729,2305,357,46,A0000000041010
1114,2304,246,46,0000008001
936,2365,606,48,
936,2369,49,44,00
1011,2367,200,44,APPROVED
1264,2385,22,8,-
1315,2366,123,44,THANK
1468,2365,74,44,YOU
857,2428,760,50,
857,2431,149,43,fetein
1038,2430,98,43,this
1164,2442,99,36,copy
1292,2429,70,43,for
1393,2428,224,44,statement
214,2503,406,52,
214,2503,406,52,
214,2503,406,31,
214,2503,406,31, 
218,2534,402,21,
218,2534,402,21, 
0,2063,2550,2977,
0,2067,2550,2973,
0,2259,2550,2781,
2537,5014,13,26,er
0,2365,23,61,FN
0,2281,27,41,LY
0,2259,6,17,"=,"
16,2286,31,302,
28,2566,9,22,FO
31,2491,16,37,ORS
16,2402,30,61,ANT
22,2286,20,64,AO
23,2084,89,370,
26,2265,66,189,OES
23,2084,89,89,ce
110,2242,66,399,
135,2594,13,47,<s
110,2266,66,211,Relrrecs
125,2242,10,10,Z
150,2063,74,513,
177,2570,6,6,’
150,2285,74,170,eclas
192,2136,10,56,"er"","
184,2063,27,12,"°,"
969,2925,6,162,
969,2925,6,162,
969,2925,6,162,
969,2925,6,162, 
1064,2924,7,163,
1064,2924,7,163,
1064,2924,7,163,
1064,2924,7,163, 
1267,2924,7,161,
1267,2924,7,161,
1267,2924,7,161,
1267,2924,7,161, 
1085,2926,6,161,
1085,2926,6,161,
1085,2926,6,161,
1085,2926,6,161, 
1145,2925,9,161,
1145,2925,9,161,
1145,2925,9,161,
1145,2925,9,161, 
1191,2925,10,161,
1191,2925,10,161,
1191,2925,10,161,
1191,2925,10,161, 
1213,2925,7,161,
1213,2925,7,161,
1213,2925,7,161,
1213,2925,7,161, 
1315,2925,9,161,
1315,2925,9,161,
1315,2925,9,161,
1315,2925,9,161, 
1345,2925,9,162,
1345,2925,9,162,
1345,2925,9,162,
1345,2925,9,162, 
1438,2924,6,164,
1438,2924,6,164,
1438,2924,6,164,
1438,2924,6,164, 
1595,2924,8,164,
1595,2924,8,164,
1595,2924,8,164,
1595,2924,8,164, 
1569,2926,7,163,
1569,2926,7,163,
1569,2926,7,163,
1569,2926,7,163, 
1425,2944,9,144,
1425,2944,9,144,
1425,2944,9,144,
1425,2944,9,144, 
1018,2925,8,174,
1018,2925,8,174,
1018,2925,8,174,
1018,2925,8,174, 
0,2456,1857,890,
0,2456,1857,679,
0,2456,1363,115,
0,2535,32,12,k
74,2456,150,115,RIS
1113,2491,250,43,validation
0,2541,1492,107,
0,2548,71,95,ah
100,2541,54,107,i
170,2549,16,22,‘
357,2578,254,63,RERCER
961,2557,74,39,iki
1063,2554,199,43,CUSTONER
1291,2553,100,44,COPY
1419,2555,73,39,%4%
0,2617,619,71,
0,2621,3,6,7
77,2617,166,55,TORRY
391,2628,61,60,SVG
467,2628,50,60,(AB
532,2653,32,15,Ne:
0,2603,1855,189,
0,2603,203,146,ae
276,2621,340,171,ee
834,2679,150,45,CREDIT
1013,2679,46,44,1H
1731,2677,59,47,18.
1806,2677,49,45,23
0,2703,985,141,
0,2703,78,116,ie
104,2731,269,113,RASS
386,2726,232,103,SERGE
729,2744,65,71,PC
807,2743,178,48,Contin
0,2770,1856,135,
0,2813,92,51,SNE
125,2801,122,63,TINON
207,2797,42,83,YS:
264,2770,171,135,ete
487,2777,126,96,Read
729,2805,153,45,Points
910,2804,202,44,Redeemed
1833,2803,23,45,0
0,2852,1857,93,
0,2853,308,92,PARA
351,2871,97,50,BAY
474,2852,146,87,RDS
729,2868,179,46,Closing
936,2866,176,45,Balance
1707,2866,150,46,102288
21,2875,1412,105,
21,2941,13,18,n
73,2907,7,20,?
123,2886,86,94,ual
236,2928,39,29,Cy
304,2875,90,90,Cara
438,2905,38,49,4;
509,2916,110,37,AALY
1425,2925,8,17,’
0,2914,1683,221,
912,2924,771,211,aT
4,2998,1535,196,
48,2998,915,71,
48,3019,11,17,G
86,3010,80,55,ACA
169,3034,74,33,IST
302,3009,82,57,oes
437,3019,35,50,‘A
506,3002,13,34,N
529,2998,60,66,Bien
4,3052,1535,40,
4,3070,9,19,4
152,3063,11,13,.
275,3054,82,38,OTA
386,3070,74,19,STI
495,3048,51,50,Tai
538,3052,65,31,ses
1003,3061,6,19,‘
1468,3078,71,12,MY
16,2999,1379,195,
16,3055,55,134,a
97,3042,45,67,i
165,2999,135,139,a
350,3045,193,149,a
561,3036,58,83,EY
730,3087,431,52,angs72685982023101
1297,3088,98,46,7144538
101,3150,1749,196,
101,3150,1630,54,
101,3178,8,8,;
222,3150,64,54,ON
351,3185,152,19,EENOKRE
858,3154,76,45,You
961,3150,127,46,could
1115,3150,100,44,have
1243,3151,150,45,earned
1421,3152,48,44,at
1502,3152,120,46,least
1658,3153,73,48,180
130,3200,1470,73,
130,3200,37,73,XY
337,3226,167,56,PRAT
987,3215,50,44,PC
1064,3213,177,49,Optimum
1268,3215,151,50,points
1447,3217,101,45,with
1576,3231,24,30,a
373,3275,1477,71,
373,3330,69,16,INE
727,3284,51,44,PC
805,3277,223,49,Financial
1064,3275,253,47,Mastercard
1345,3293,47,30,or
1421,3280,51,43,PC
1499,3282,127,50,Money
1654,3282,196,47,Account.
936,3340,716,51,
936,3340,716,51,
936,3340,716,51,
936,3343,124,42,Learn
1090,3353,100,30,more
1218,3340,46,44,at
1294,3342,358,49,pcfinancial.ca
727,3470,1143,1139,
727,3470,1143,1139,
727,3470,979,49,
727,3473,150,43,Jodo
959,3471,48,41,po
1030,3452,66,71,bioo
1131,3470,135,41,ooo
1314,3472,183,43,boda
1527,3452,43,71,tok
1580,3452,61,71,tale
1657,3452,49,71,tok
1099,3531,586,55,
1099,3531,74,44,GST
1202,3532,21,43,#
1254,3533,254,50,84773-3474
1535,3538,150,48,RT0001
727,3592,587,53,
727,3580,101,70,YOUR
863,3580,123,70,OWNER
1013,3580,101,70,LUCY
1141,3592,173,53,CALUORI
727,3653,671,57,
727,3660,127,49,THANK
884,3659,76,43,YOU
988,3677,23,7,-
1043,3653,120,55,(905)
1195,3659,203,51,308-9045
728,3722,540,49,
728,3725,129,46,+KUSE
884,3723,100,44,YOUR
1013,3722,74,45,PCF
1116,3722,152,46,CARD
728,3786,484,49,
728,3792,50,43,TO
806,3787,180,45,COLLECT
1013,3786,199,46,POINTS!!
729,3851,876,49,
729,3851,205,44,*kREDEEM
962,3851,102,42,HERE
1091,3851,74,43,FOR
1193,3852,101,44,FREE
1322,3856,283,44,GROCERIES#*
731,3914,1139,59,
731,3915,205,46,23/10/17
962,3914,151,44,U-Scan
1176,3898,47,70,—-
1224,3917,99,44,1236
1532,3922,50,44,26
1612,3923,100,45,5593
1743,3927,127,46,14:45
730,3979,980,51,
730,3981,127,41,Je
976,3979,154,42,AO
1183,3981,109,42,CO
1335,3983,88,42,oo
1463,3986,39,40,ob
1537,3988,89,41,kk
1640,3989,70,41,blk
809,4042,796,51,
809,4042,88,41,TELL
937,4042,49,41,US
1014,4042,75,42,HOW
1117,4043,50,41,WE
1195,4044,75,42,DID
1299,4044,147,45,TODAY!
1479,4048,126,45,VISIT
859,4105,696,53,
859,4105,91,44,WWW.
962,4105,386,49,STOREOPINION.CA
1376,4111,48,46,OR
1453,4112,102,46,CALL
787,4168,873,59,
787,4168,369,49,1-800-531-2928.
1195,4171,73,48,WIN
1304,4174,14,47,1
1351,4174,49,46,of
1430,4176,24,47,2
1480,4177,180,50,MONTHLY
731,4233,955,57,
731,4233,153,44,PRIZES
911,4234,45,43,OF
994,4236,14,44,1
1040,4235,177,46,MILLION
1247,4238,49,43,PC
1324,4240,180,47,OPTIMUM
1532,4244,154,46,POINTS
808,4297,800,56,
808,4297,49,43,OR
888,4297,126,47,$1600
1044,4298,44,45,IN
1117,4300,50,43,PC
1195,4301,101,45,GIFT
1324,4303,143,47,CARDS.
1532,4307,76,46,SEE
835,4359,722,58,
835,4359,89,46,WWW.
937,4360,385,52,STOREOPINION.CA
1350,4367,75,48,FOR
1454,4369,103,48,FULL
836,4424,801,62,
836,4424,177,47,CONTEST
1040,4426,142,48,"RULES,"
1325,4432,147,48,STORE:
1509,4437,128,49,00067
783,4488,776,61,
783,4488,119,45,CODE:
943,4490,149,49,101723
1123,4494,150,48,144526
1303,4496,100,49,5593
1432,4500,127,49,00067
731,4554,983,55,
731,4554,44,39,Fe
803,4554,106,41,deo
975,4556,60,43,bo
1064,4559,226,43,oboobgui
1301,4543,42,71,doi
1354,4543,42,71,lok
1413,4543,54,71,Jobo
1490,4543,171,71,dololooiodok
1673,4543,41,71,fob
1994,3510,613,378,
1994,3510,613,277,
2187,3510,370,52,
2187,3520,67,14,ufhal
2314,3510,62,29,"7p,"
2468,3543,8,11,:
2496,3520,30,42,of
2549,3550,8,10,d
1994,3581,613,151,
1994,3581,275,140,eee
2277,3649,47,47,et
2342,3604,119,128,os
2495,3622,48,73,as
2569,3671,38,37,“4:
2094,3687,444,100,
2094,3717,124,32,"ent,"
2249,3687,32,100,‘
2418,3714,120,19,BSNL
2170,3720,266,168,
2170,3720,266,168,
2170,3720,31,59,4;
2314,3721,122,167,Ne
2335,3850,85,34,
2335,3850,25,27,Ae
2375,3846,20,48,oa
2413,3877,7,7,yp:
2171,3736,375,353,
2171,3736,375,340,
2310,3736,236,98,
2310,3736,236,98,Hence
2175,3948,331,47,
2175,3944,102,55,DSI
2291,3944,56,55,SAS
2407,3961,99,34,XLS
2171,3950,232,139,
2171,3950,78,139,es
2306,4015,97,74,erin
1995,3851,364,198,
1995,3851,364,198,
1995,3851,340,137,
1995,3851,340,137,   
1995,3988,364,61,
1995,3988,364,61, 
2359,3742,117,196,
2359,3742,117,196,
2393,3742,34,35,
2393,3742,34,35,y
2390,3800,48,38,
2390,3800,48,38,=6
2359,3887,117,51,
2359,3887,70,51,OD
2474,3888,2,2,Sie
2702,4929,133,33,
2702,4929,133,33,
2702,4929,133,21,
2702,4925,56,34,ee
2771,4925,63,34,eye
2778,4948,33,14,
2778,4948,33,14,yt
1318,4925,1329,49,
1318,4925,1329,48,
1796,4925,171,18,
1796,4940,2,2,eee
1899,4932,31,11,ey
1953,4925,14,16,FE
1318,4929,1329,45,
1318,4962,30,11,—
1361,4929,68,45,pene
1443,4929,38,45,ten
1495,4929,65,45,per
1582,4929,57,45,pect
1668,4942,27,13,A
1709,4939,49,21,tN
1773,4929,59,45,NTA
1843,4929,37,29,“war
2535,4935,31,41,ate
2578,4935,69,41,one
2591,4968,5,8,
2591,4968,5,8,
2591,4968,5,8,
2591,4968,5,8,4
1747,4957,1088,83,
1747,4957,1088,83,
1950,4957,876,35,
1950,4986,23,6,_
2083,4980,6,4,-
2331,4968,102,23,re
2518,4972,56,13,ee
2591,4973,66,14,tee
2685,4965,79,27,Val
2779,4957,47,27,"ay,"
1783,4974,1052,46,
1783,4997,62,7,wo
1902,4989,83,28,ewer
2105,4978,126,42,SASTRY
2204,4996,7,6,S
2229,4975,192,41,Pate”
2459,4988,67,15,atte
2559,4987,21,21,aen
2594,4974,78,34,ale.
2687,4989,31,25,ap
2740,4991,46,12,tae
1747,4979,1088,61,
1747,5023,117,17,ere
1909,4997,142,43,weet
2032,4993,21,47,1
2081,5009,50,31,PR
2183,4979,103,61,EUR
2320,4979,83,61,SNLO
2458,4998,62,42,oye
2564,4983,62,57,RS
2666,5002,130,38,SUB
2813,5015,22,17,bt
0,3098,623,1942,
0,3098,623,1942,
0,3098,623,1942,
0,3098,623,1942,
